cell_id,lat,lon,depth_km,Degree,PageRank,Closeness,Betweenness,Eigenvector,Katz,HITS_Hub,HITS_Auth,community
43_112_1,44.14933333333334,7.922666666666667,10.0,0.00036070698569195625,3.784419887860018e-05,0.23306384946266692,2.208344787445338e-07,1.2217956269291768e-06,0.007673811850035579,1.1923728279686643e-07,2.236486605462791e-08,14
106_59_1,39.237,15.3005,10.0,0.0002404713237946375,3.3388385125085156e-05,0.22806608624117364,3.950929207396645e-07,9.113467202709361e-07,0.007669884956012478,1.0074364038174065e-07,2.178987880188975e-10,14
99_51_0,38.560925581395345,14.422288372093023,0.0,0.0043284838283034754,0.00020020882763780703,0.3158934234764609,0.0011129709926319708,0.0005949786533221557,0.0077936809260644516,5.7301913177314e-05,6.718614298338653e-05,2
94_129_1,45.592485714285715,14.392864285714285,10.0,0.0016832992665624625,8.113591375233344e-05,0.2983463069914266,0.0012258485109028256,0.00015768025725084418,0.007706660811346967,4.283285698556425e-06,2.2287482454666138e-05,16
71_97_1,42.833650000000006,11.3248,10.0,0.0002404713237946375,1.677735357817197e-05,0.24524880206413566,1.1800894599797708e-08,1.6122254323350955e-06,0.007669973972729673,1.5780952724572607e-07,2.084993142713498e-08,15
109_30_0,36.628,15.409,0.0,0.00012023566189731875,1.87074160218189e-05,0.19063227019035722,1.7739924932503131e-06,5.503916968227597e-07,0.00766601406866653,6.542124278850676e-08,1.644877889052131e-10,16
148_74_1,40.196,20.319499999999998,10.0,0.0002404713237946375,1.712594164985791e-05,0.2605454004354432,1.226722632447596e-07,6.215722353791759e-06,0.0076701647347185275,9.499542391991081e-07,5.652276074964323e-08,1
107_55_19,38.9058,15.3842,190.0,0.00012023566189731875,1.399731833846442e-05,0.2296879315106324,4.6486976175200394e-07,9.635206339796273e-08,0.007666023058104799,1.6282408134058387e-12,1.5540242137323244e-08,1
138_78_0,40.647,19.199,0.0,0.00012023566189731875,1.3347014210262005e-05,0.26357154175249564,3.927884494896245e-06,1.6651283217721623e-06,0.007666283941202576,2.3272016677997967e-11,1.844495462572439e-07,1
108_57_24,39.07256666666667,15.499900000000002,240.0,0.00036070698569195625,2.829323639848887e-05,0.2580915438324282,6.812346605882505e-05,1.687199993440962e-06,0.0076739523548918385,4.150293470156604e-08,1.7471521492596564e-07,2
115_42_4,37.67293333333333,16.130166666666668,40.0,0.00036070698569195625,2.022366718609273e-05,0.26991416100086,6.102454212162894e-05,4.426670723482834e-06,0.00767454599893389,2.150817302801478e-07,3.5937361144678785e-07,11
115_51_1,38.45358076923077,16.252338461538464,10.0,0.0030660093783816283,0.0001313035389315156,0.30833395121227847,0.001273733095425192,0.00034211147161748544,0.007733057457115547,1.6559224971527972e-06,5.448719225879514e-05,16
82_87_0,41.855675,12.6392125,0.0,0.0015630636046651439,6.859213686950371e-05,0.3077236148367404,0.0003125853227874479,0.0003056149048015351,0.007698610692449626,2.634522939375097e-05,5.135509295012807e-05,8
113_45_1,37.95722272727273,15.962895454545453,10.0,0.0025850667307923533,0.00012712126951141558,0.2980683080672329,0.00015381915113638352,0.00020738426667787452,0.007747968363051714,2.3174248888714063e-05,1.1450161661965797e-05,2
107_79_2,40.9991,15.585899999999999,20.0,0.0002404713237946375,1.7428686859758702e-05,0.2454731933355961,3.6941889207875952e-09,2.0644342710008576e-06,0.007669983568880642,2.2410760625967135e-07,4.232503327603618e-08,3
100_149_1,47.315,15.316,10.0,0.00012023566189731875,1.3802742925454489e-05,0.22595938327786458,6.012144531954548e-05,4.745683819707105e-08,0.00766601257654903,-3.213967679416267e-27,1.5339779455964764e-10,3
61_118_0,44.732142857142854,10.159857142857144,0.0,0.0008416496332812313,3.973945736153193e-05,0.2989307215383233,6.23008906029799e-06,2.8012762855252196e-05,0.0076926227879844005,2.3474970506269412e-06,1.7174881993258812e-06,13
118_50_8,38.331,16.543,80.0,0.00012023566189731875,1.2402781025706829e-05,0.28093227495355516,0.0,1.9493566096977947e-05,0.007665992182840913,1.1282177586161257e-06,2.2124290258485906e-06,8
67_112_2,44.17534166666666,10.920833333333334,20.0,0.006552843573403872,0.0004404480312204566,0.32803502405932,0.0004455122899273406,0.0006779587978244261,0.00811391524151153,7.675910640947394e-05,4.6722165355655666e-05,10
111_96_0,42.5051,16.1567,0.0,0.0002404713237946375,1.5283195589948937e-05,0.29311013215859033,5.533022362925001e-07,0.0002152565719908938,0.007611866764412723,2.772668492087993e-07,3.6824002135763183e-05,9
107_10_0,34.854,15.047,0.0,0.00012023566189731875,1.2927689733987708e-05,0.2558211067023469,9.325278965979673e-09,1.4243261738713013e-06,0.007666189715316014,1.02145573460423e-07,5.358842141152292e-08,15
39_135_1,46.25674523809524,7.374307142857144,10.0,0.0036671876878682217,0.00018431232973576607,0.31818964362912944,6.266712833418033e-05,0.001200571098121516,0.007754698938694653,7.219301505008946e-05,0.0001309719078533552,15
83_87_2,41.87166666666667,12.735,20.0,0.00036070698569195625,3.368820637427682e-05,0.2649443320644123,2.1406572913030623e-06,2.0886918495563283e-06,0.007674076946458468,4.118444479255258e-08,1.898587811743327e-07,1
150_68_3,39.673,20.4252,30.0,0.00012023566189731875,1.1385812131827973e-05,0.28384696768028395,0.0,8.674833961262604e-05,0.007658751644613107,5.064669692527702e-07,1.427809214602453e-05,15
152_77_0,40.4565,20.819000000000003,0.0,0.0002404713237946375,2.387239892311063e-05,0.21859230445752734,1.256228450734123e-07,4.179526568707474e-07,0.007669904007678555,3.138728361131463e-08,1.1379810425781023e-10,8
104_75_0,40.72096,15.16486,0.0,0.0006011783094865938,3.430523733432594e-05,0.2555106680388934,0.00011722681355769965,0.00015017071224870945,0.007681763964637516,2.5915217811999294e-05,4.0100010648763305e-08,14
117_61_1,39.346228,16.567436,10.0,0.00288565588553565,0.00012311197445208526,0.30665142688592284,0.0004576509950430655,0.0004463672416545126,0.0077555858283852456,5.958734869428791e-05,1.543805688692193e-05,2
42_91_2,42.2593,7.7578,20.0,0.00012023566189731875,1.1703969153753116e-05,0.2925894003623507,0.0,0.0001945850809180542,0.007664427487176656,2.3722994406584817e-05,9.710273384940239e-06,9
117_61_3,39.3371375,16.5331375,30.0,0.00096188529517855,3.3849688240249494e-05,0.3098329204462905,0.0001255106939901526,0.000345076044076129,0.007668500398840547,4.6126731262583515e-07,5.660927100327185e-05,8
46_135_0,46.26526666666667,8.238333333333335,0.0,0.00036070698569195625,4.383700512423404e-05,0.21524048601855567,6.012144531954548e-05,2.389618394281893e-06,0.00767379479420961,2.4372761008104203e-07,1.27949705754873e-10,1
105_53_2,38.68376666666666,15.117733333333334,20.0,0.00036070698569195625,3.597899477422834e-05,0.23219196247853824,5.364261862313468e-09,5.513780739913711e-06,0.007673804589921129,6.529456685442411e-07,8.544911360132003e-10,18
102_54_30,38.79313333333334,14.7946,300.0,0.00036070698569195625,2.0375937972637166e-05,0.2839244870788243,1.7814869302764936e-06,8.58647819620072e-06,0.0076753337410365614,2.3362154639726136e-07,1.0784625385159466e-06,4
124_67_0,39.8172,17.4072,0.0,0.0006011783094865938,4.7495663642659305e-05,0.2823150033944331,0.00012095441925164379,6.347017318493404e-06,0.00768260939087299,9.54297690435144e-08,8.371669753367609e-07,4
145_69_1,39.8035,19.856650000000002,10.0,0.0002404713237946375,1.9498931829430012e-05,0.2701772053210324,1.533887814325944e-07,3.293029975623377e-06,0.007671056119532031,2.3122558012040292e-07,1.9466278989379242e-07,8
152_40_1,37.1268,20.2282,10.0,0.00012023566189731875,1.3469300131950142e-05,0.251858581270346,0.0,5.075342378542347e-07,0.007666115330880522,4.46360890848598e-08,5.5788983784905286e-08,1
107_50_13,38.42090322580645,15.30984516129032,130.0,0.009859324275580138,0.00038126037814966275,0.34763526928462457,0.001995983920500657,0.002290944670098758,0.0079418473796585,0.00024577354664911857,0.00023745465497979068,15
145_112_0,43.607,20.5,0.0,0.00012023566189731875,1.3913723519640173e-05,0.23595999716291935,4.09403838265623e-07,3.648555302671754e-07,0.007666014749070194,5.300759306186413e-10,1.4438457851074138e-08,2
85_101_0,43.09223969072165,13.056561855670102,0.0,0.01052062041601539,0.0006001632783886074,0.3588935876413222,0.002598429125926081,0.014709052817781457,0.005898019181280893,0.0025856662043870974,0.0024884745509901507,9
107_57_21,39.019,15.402,210.0,0.00012023566189731875,1.599702760566983e-05,0.22382797782442543,0.0,2.8645949294653544e-07,0.00766601114852274,3.0728093541171754e-08,2.8889375099373133e-13,14
103_60_3,39.374,14.894,30.0,0.00012023566189731875,1.2330928601794153e-05,0.25003382085469056,0.0,5.063788048235466e-07,0.007666192238172533,5.5054068315485395e-08,8.018715606943485e-08,1
114_61_3,39.341,16.177,30.0,0.00012023566189731875,1.3606928986664394e-05,0.22822567367323418,0.0,2.744503114424759e-07,0.007666015186772415,2.761082459044122e-08,6.116564922273473e-10,1
143_91_1,41.7542,19.9353,10.0,0.00012023566189731875,1.1120125735213249e-05,0.2903169505724658,0.0,0.00037890257560459147,0.007640194074035318,2.5839181542802853e-05,3.822192696882832e-05,9
93_44_3,37.981,13.682,30.0,0.00012023566189731875,1.4790344565760089e-05,0.19932893948472138,6.012144531954548e-05,2.4711603376462036e-09,0.007666018052969765,3.250055532397271e-26,2.0786434626987047e-10,15
120_80_0,41.0482,17.0558,0.0,0.00012023566189731875,1.24040303005564e-05,0.2793658258036344,1.124708628029085e-07,4.095049760140984e-06,0.007667357293854343,4.341961436911925e-08,5.000169928723185e-07,8
120_7_0,34.4725,16.3872,0.0,0.00012023566189731875,1.1145451077348162e-05,0.2831897579079982,0.0,0.00016978645612665918,0.007651201655901171,2.448175589132959e-06,2.6680184267869513e-05,9
111_81_0,41.1978,16.0438,0.0,0.0007214139713839125,3.836748019573561e-05,0.2680611735129647,6.023171554208241e-05,7.6758480605628e-05,0.007685941047463811,1.2962588250470477e-05,3.037988915538502e-07,1
116_78_0,40.888220000000004,16.62737,0.0,0.0012023566189731875,5.4831842562630916e-05,0.30061083601402394,7.744018333890596e-05,0.00020749660055305243,0.007687970369225498,6.680875396349775e-06,2.7955804988580994e-05,18
110_76_0,40.72545714285714,15.865814285714285,0.0,0.0008416496332812313,5.452751236515344e-05,0.2655491698595147,3.247615469351041e-05,2.828493411231058e-06,0.007689754361351336,2.239124614696424e-07,1.1225616288253545e-07,8
73_28_1,36.5542,11.3738,10.0,0.00012023566189731875,1.1153104730022961e-05,0.2925173656906709,0.0,0.0002478714250843181,0.007607929329196748,5.73481427789552e-06,3.6748970309455465e-05,9
49_108_1,43.827925,8.639925,10.0,0.000480942647589275,3.841405497163285e-05,0.23329266069199592,3.681929952265249e-08,0.00013823354523353,0.007677720112953341,2.3724200458644792e-05,1.5128492793699583e-08,1
94_126_1,45.34436,14.392759999999999,10.0,0.0006011783094865938,3.471279146923846e-05,0.2565827021857502,7.610314587061225e-07,3.3844063382925686e-06,0.007681667189246774,3.105785179007158e-07,7.669780324328033e-08,15
106_49_12,38.346175,15.20488125,120.0,0.0019237705903571,7.53308530390023e-05,0.3194545803725754,8.68398029704427e-05,0.0006486651605701543,0.007631053820772109,5.855181761738146e-05,0.0001067679957290274,4
142_99_0,42.464,20.0095,0.0,0.0002404713237946375,2.472372242125645e-05,0.21267564215667473,6.07793172036349e-05,1.692724863796803e-07,0.007669912409091792,2.27766067493436e-11,1.1635226137890608e-10,5
27_101_1,43.185,5.931,10.0,0.00012023566189731875,1.5257500147680019e-05,0.23504973999547818,5.3336702957979026e-09,1.458295132621223e-06,0.00766606009044701,1.1356647585579167e-07,4.090085148807476e-08,8
76_131_0,45.852757142857136,12.106257142857142,0.0,0.0008416496332812313,4.26291218009063e-05,0.2769379328716036,3.0536508359376923e-06,1.0342647895657333e-05,0.007690315699736531,1.2355793201695404e-06,3.293930634666443e-07,11
153_80_0,40.66,20.95,0.0,0.00012023566189731875,1.9878524045652e-05,0.20516805427073698,0.0,6.033329709901895e-07,0.007666008328896221,6.85062390222402e-08,-1.7219806722646564e-23,1
54_113_0,44.317,9.275,0.0,0.00012023566189731875,1.1289808285701262e-05,0.278439906260462,0.0,7.462011116168664e-05,0.007660011823096928,5.135384757243248e-07,1.2231600158022617e-05,18
87_111_2,43.9837,13.3883,20.0,0.0002404713237946375,1.3912404509356436e-05,0.3003882618510158,1.2569912145579185e-06,0.00021337429827612015,0.007654926490162394,1.9307895968150082e-08,3.661506772503857e-05,9
75_88_0,42.032,11.7818,0.0,0.00012023566189731875,1.2049524187442993e-05,0.265583088517052,1.7756031209528678e-08,2.5841262351269134e-06,0.007666658584062509,5.4959410679770107e-08,3.275132515489891e-07,1
121_117_0,44.277,17.681,0.0,0.00012023566189731875,1.2408652645151061e-05,0.2875665583292995,0.0,8.856406019413845e-06,0.007668067125518277,1.572862542477324e-06,1.1821966803885193e-06,1
121_63_0,39.49735,17.08975,0.0,0.0002404713237946375,1.759967907600881e-05,0.27524696771631396,5.157785547918715e-07,0.00013035696598907777,0.007666040934970975,1.5146921574925774e-05,6.971873449038119e-06,9
105_42_2,37.74539473684211,15.013210526315788,20.0,0.0021642419141517377,7.890364563624764e-05,0.32275214404905117,6.191143864567096e-05,0.0006734347789542697,0.007701405928230773,4.106138269368236e-05,7.391176930087657e-05,1
74_108_2,43.801,11.738,20.0,0.00012023566189731875,1.4247468019190288e-05,0.22634988025255823,9.393634242385364e-08,7.987360575159006e-08,0.007666024686774581,6.967010980864802e-10,4.115420535115075e-09,8
101_77_0,40.85725,14.840566666666668,0.0,0.0007214139713839125,4.212114923032199e-05,0.28176028186191476,6.215460524017437e-05,2.1355605470076997e-05,0.007686389059141458,2.4856864907468396e-06,6.060124206972633e-07,2
75_114_3,44.287,11.900500000000001,30.0,0.0002404713237946375,1.5800802234152848e-05,0.25969930211862424,3.6934504912266016e-06,2.1968424778765598e-06,0.007670087826084176,1.5874528327581704e-08,2.499711722021938e-07,14
103_52_25,38.649,14.922,250.0,0.00012023566189731875,1.2921559610930465e-05,0.25060640301318265,1.3230251066555226e-07,1.0792110186379974e-06,0.007666163631454681,3.73611993034127e-10,1.1896149467537749e-07,4
90_51_1,38.60039,13.397045,10.0,0.0021041240832030783,0.00011676555583477877,0.3061434829020503,0.0001441558189549292,0.00032780553236161765,0.007707861195766505,3.989965228606055e-05,5.389117567130289e-05,8
99_33_1,36.969,14.323,10.0,0.0002404713237946375,2.4243463208106594e-05,0.25410161620482113,4.088727370674454e-07,7.725948692633181e-07,0.007670058058409416,3.8964886700958564e-08,4.659820247526385e-08,4
81_113_3,44.20256666666666,12.6759,30.0,0.00036070698569195625,2.0479740880591724e-05,0.29455305284034566,6.063398964332023e-05,6.328803159034596e-06,0.007678279706167885,5.715410875255666e-07,7.980109369904402e-07,4
103_51_24,38.533100000000005,14.8663,240.0,0.0002404713237946375,1.4703700043291637e-05,0.29404277885805197,9.230030291123684e-08,0.00021605193924990686,0.007611960579094179,3.7044391335301546e-05,3.69045406657718e-05,8
92_125_0,45.2505,14.109,0.0,0.0002404713237946375,2.002164178132399e-05,0.2360772069259154,1.2754109280990132e-06,3.397331733027246e-07,0.0076699252496470905,2.7522045396779188e-08,4.084930645602095e-09,15
32_123_1,45.160650000000004,6.53335,10.0,0.0002404713237946375,1.6650687652972255e-05,0.261036046639361,6.059845379400014e-05,1.2739741440028264e-06,0.007670250128169391,1.3140939715418657e-10,1.3098785412227737e-07,8
102_33_2,36.94795,14.625066666666667,20.0,0.0007214139713839125,3.672184784971799e-05,0.28824925918865996,3.445736352323876e-06,1.1273532862603697e-05,0.007688032370702103,6.510108850347645e-07,8.458410960048167e-07,15
119_87_1,41.6567,17.0662,10.0,0.00012023566189731875,1.2485141467748032e-05,0.2881743529330238,0.0,3.826069219664476e-06,0.007669903934546664,5.620018681431405e-07,5.403223400427673e-07,4
80_48_0,38.343,12.193000000000001,0.0,0.0002404713237946375,2.3767557312385214e-05,0.23893589209532154,0.0,2.0661068715439586e-05,0.007669929135095515,3.462269759167954e-06,6.826470554714786e-10,16
54_107_2,43.7572,9.318,20.0,0.00012023566189731875,1.1791795779610096e-05,0.2714824305136198,2.876209848620368e-05,7.074703328196009e-06,0.007665756820798045,2.855652348871901e-15,1.2264415369841709e-06,1
109_49_9,38.3655,15.5505,90.0,0.0002404713237946375,2.009281615117692e-05,0.26353395966349275,2.0979819307901075e-07,7.388740525209465e-05,0.007670122244217467,1.248311360451721e-05,7.097028400921363e-08,3
111_62_23,39.517,15.878,230.0,0.00012023566189731875,1.258531949696631e-05,0.28332964281455997,8.311872588132412e-08,6.419289567047936e-06,0.0076664997161621585,1.1623339558192125e-07,8.713079295483189e-07,10
102_48_16,38.28716666666667,14.743,160.0,0.00036070698569195625,3.085999796672481e-05,0.28766104626026806,7.09745805186173e-06,2.5272563899492132e-05,0.007675849556342968,2.9633243129266885e-06,1.182224436777516e-06,4
114_81_2,41.1375,16.3753,20.0,0.00012023566189731875,1.251142917184393e-05,0.2461269845967181,0.0,4.0842727221230067e-07,0.007666191429353485,6.456317799476501e-09,3.7317867520811394e-08,8
120_51_3,38.4687,16.7567,30.0,0.00012023566189731875,1.1385812131827973e-05,0.2838518114025358,6.012144531954548e-05,8.38473740087366e-05,0.007658751644613107,-3.094152024978966e-26,1.427809214602453e-05,5
56_112_1,44.185,9.514,10.0,0.0002404713237946375,2.453049327558224e-05,0.25853681281959623,4.6633852624751836e-07,1.2672876809047154e-06,0.007670128423846647,7.134822989034636e-08,5.4074723891994793e-08,3
90_93_2,42.39,13.6202,20.0,0.00012023566189731875,1.2636021804396683e-05,0.269001875929879,2.0471428910857309e-07,1.950040545092622e-06,0.007666576156606718,3.5531838773921455e-08,2.2309071803808626e-07,16
103_47_1,38.155084,14.878532,10.0,0.0024648310688950344,0.00011003792680281887,0.300350294319454,0.00015745942333308483,0.0001920197322478627,0.007765196986539702,2.8834215707692907e-05,2.7510994526463297e-06,8
38_141_0,46.82,7.148,0.0,0.00012023566189731875,1.4825673706858937e-05,0.21897502731593013,6.4498351697378365e-06,4.213959621942814e-09,0.007666014853042441,2.6555375263263065e-13,7.805283866469197e-12,2
111_41_3,37.576025,15.726975,30.0,0.000480942647589275,2.7470566982752777e-05,0.2702737834105126,2.5858470773628637e-06,3.5972018423478444e-06,0.0076782466183936806,1.0561404825933261e-07,3.087771553007207e-07,3
68_114_4,44.335,10.992,40.0,0.00012023566189731875,1.4335412905048552e-05,0.202861080283425,0.0,1.3763697402578762e-08,0.007666021997796472,2.0685149703382954e-10,1.04132915062866e-10,15
91_103_2,43.25666666666666,13.840333333333334,20.0,0.00036070698569195625,2.223516606254992e-05,0.25577390288156965,6.019936149771696e-05,1.3154890247192855e-05,0.007673919238416522,1.9490932779060455e-06,9.40658043648213e-08,3
105_52_14,38.612,15.11,140.0,0.00012023566189731875,1.38747962787893e-05,0.23781542640646222,6.012203474547998e-05,2.1208408288065758e-07,0.007666068325712398,1.62835421226954e-26,1.6359287683688764e-08,1
71_120_0,44.8653768115942,11.39488115942029,0.0,0.004869544306841409,0.00024648561943288396,0.3258757150693519,0.0005743680544193006,0.0006962368714111112,0.007897282196432473,4.736716577838578e-05,7.186657098023901e-05,4
141_96_0,42.23733333333333,19.811666666666667,0.0,0.00036070698569195625,2.7856917400745068e-05,0.22216879699750236,2.705848682830142e-07,4.2822745974958785e-07,0.0076738565102285414,1.708029699245509e-08,2.9456006500074466e-08,5
91_51_3,38.64035,13.457999999999998,30.0,0.0002404713237946375,1.864333643162786e-05,0.2486918039649553,1.0091232175887874e-07,1.395474127751179e-06,0.007670027241202679,5.470491288382268e-08,2.2157689798669215e-08,6
41_132_1,46.004075,7.5986,10.0,0.000480942647589275,2.9003263630401587e-05,0.2481501372478816,6.637445378139795e-05,1.098894602709514e-05,0.0076777841015521365,1.8177344280695799e-06,6.458406953978825e-09,3
108_49_16,38.297,15.46,160.0,0.00012023566189731875,1.3084538885398587e-05,0.25423366142935744,1.1331407889434582e-07,6.958111804620086e-07,0.007666099887708307,8.544604600985758e-10,8.609391458474079e-08,4
56_118_1,44.713325,9.483075,10.0,0.000480942647589275,2.3720730398564652e-05,0.28245882153166924,7.032489334902465e-05,5.3323324235326783e-05,0.007680471805508596,7.163570000451224e-06,2.1443318549941415e-06,14
104_52_21,38.627,14.9993,210.0,0.00012023566189731875,1.2421123630542615e-05,0.2499173653054479,0.0,1.423568306599169e-06,0.007666015967876244,8.894531585081095e-08,6.37133769701091e-08,10
51_151_1,47.70085,8.9003,10.0,0.000480942647589275,3.444196249237966e-05,0.27194846810319456,3.666829857825156e-07,2.8555942398168715e-05,0.007676995042603352,1.8394993491227194e-06,2.8030066443492203e-06,1
110_47_10,38.157,15.597,100.0,0.00012023566189731875,1.2756782164967046e-05,0.25401624824384583,1.3031313419506326e-07,7.028497287409623e-07,0.007666152852951477,7.745157304756206e-10,6.815718381756668e-08,6
110_73_5,40.4358,15.9135,50.0,0.00012023566189731875,1.2688715474111853e-05,0.277247195693118,1.2160543819955588e-06,3.0861670654448376e-06,0.007666771705617774,6.068267628558522e-11,4.644957315148825e-07,8
144_88_5,41.455,20.039,50.0,0.00012023566189731875,1.3322139167582666e-05,0.25586439217978496,1.205591602259958e-06,4.95145402778853e-07,0.0076662343596942606,9.106066681149368e-11,2.8680322763072956e-08,2
66_113_3,44.2902,10.8145,30.0,0.00012023566189731875,1.2688715474111853e-05,0.27723795396589945,0.0,2.9988565841546227e-06,0.007666771705617774,4.015957248950883e-07,4.644957315148825e-07,8
114_71_1,40.296,16.337,10.0,0.00012023566189731875,1.6401917898287124e-05,0.2242171809077062,6.012144531954548e-05,3.514229906597878e-08,0.007666018823565929,-5.246868440068055e-28,5.7334495262228327e-11,1
66_111_1,44.10205769230769,10.773338461538462,10.0,0.00288565588553565,0.00012284108039264352,0.3201863294258051,9.540384931837025e-05,0.0007792849530703033,0.007621204656004593,3.957623547854946e-05,0.00012912262001831104,15
93_60_8,39.364,13.835,80.0,0.00012023566189731875,1.3154675719628787e-05,0.25137520401378227,4.77219028796366e-07,4.789831870654349e-07,0.0076662059627817395,1.0822773856390998e-10,4.4949084226196504e-08,1
67_115_5,44.449,10.863,50.0,0.00012023566189731875,1.2084295876654936e-05,0.28743735959910144,6.012144531954548e-05,1.9789487102580903e-05,0.007666935602513496,9.918800135373833e-27,3.604767370755038e-06,11
119_49_3,38.2625,16.6407,30.0,0.00012023566189731875,1.3782955968784955e-05,0.22476252246409123,0.0,1.5932593198877998e-06,0.00766601310797764,2.039872609191906e-07,1.6972711686192256e-09,8
83_96_1,42.69085344827586,12.814717241379311,10.0,0.006552843573403872,0.00026250065889582894,0.3377736262843683,0.0004065640763395122,0.0020278933641312293,0.007788150294794257,0.0001993911191002258,0.00021010913817657903,15
79_109_5,43.852399999999996,12.3996,50.0,0.00036070698569195625,2.457808391203416e-05,0.27229570455735985,2.2047510073830887e-06,2.7117439764899667e-06,0.007675718374740172,1.1826446093233518e-07,2.428438466902614e-07,14
110_56_9,38.9119,15.7301,90.0,0.0002404713237946375,1.891631292558416e-05,0.2545877527281632,4.0262325302412465e-07,8.052476425042837e-07,0.007670109810228457,1.4249413461871307e-09,5.0247271678186416e-08,11
47_119_0,44.81436363636364,8.372,0.0,0.0013225922808705061,5.8358836449763835e-05,0.29230661090218957,7.551782314259284e-05,3.8214939793202396e-05,0.007705766380965362,3.8104121922830388e-06,2.497836498728867e-06,2
81_138_1,46.46794615384616,12.817207692307692,10.0,0.001442827942767825,7.855913019558769e-05,0.2925379434058494,0.0005249070126574939,1.8398139180520667e-05,0.00771400926021302,1.8292637917757215e-06,1.8336389104012029e-06,8
62_118_2,44.706317647058825,10.29875294117647,20.0,0.002044006252254419,7.743346157603075e-05,0.300491364983019,0.00019363822831907956,0.00032781635182850544,0.0077248052997811465,3.624584700447217e-05,1.932202549402602e-05,18
110_46_5,38.025,15.637,50.0,0.00012023566189731875,1.3535514673331715e-05,0.23433449791502312,1.2235899271292577e-08,6.195410531546477e-07,0.00766605080798593,2.2575019358729036e-08,2.4582174633506424e-08,1
116_81_0,41.1398,16.6325,0.0,0.00012023566189731875,1.1153104730022961e-05,0.2925173656906709,0.0,0.00021521030003043617,0.007607929329196748,4.1372578209663083e-07,3.6748970309455465e-05,8
106_49_8,38.358,15.175,80.0,0.00012023566189731875,1.543381939867533e-05,0.2345591967962096,0.0,2.4126391394794204e-06,0.007666014769524002,3.0322376011575586e-07,2.1292992788722327e-08,1
105_49_17,38.3822,15.1375,170.0,0.00012023566189731875,1.3511010535628268e-05,0.2259808716443865,0.0,0.00021291830873040898,0.0076660350559219995,3.6707089620556364e-05,3.420716107681662e-08,18
97_48_1,38.318000000000005,14.187333333333333,10.0,0.00036070698569195625,3.2537120790737964e-05,0.2504667831114859,8.583502164863575e-07,1.1048301109650932e-05,0.007673906318900796,1.440184537513586e-06,3.303800911038654e-08,11
107_51_15,38.4948,15.312540000000002,150.0,0.0006011783094865938,3.3444767285011135e-05,0.28637341826633383,3.548155755768768e-06,2.6142114114978814e-05,0.007682120387833153,2.7814445436897407e-06,1.2744989173506528e-06,11
102_44_1,37.90044375,14.70445,10.0,0.0025850667307923533,0.0001426212986204768,0.31139316335317685,0.00025325992199189026,0.00010965418841846687,0.0077980260401510505,4.626506283694904e-06,1.6659868072398297e-05,1
109_60_0,39.323575,15.62855,0.0,0.00096188529517855,4.907963196045025e-05,0.2887596562798368,6.492778069792973e-05,0.00013372324703961062,0.007686627695501325,7.095212583309866e-06,1.5432244136320047e-05,3
149_43_1,37.437,20.003999999999998,10.0,0.0002404713237946375,1.8369189617164628e-05,0.2432760511882998,1.651927588253395e-07,2.662665436975331e-07,0.007669990044317825,8.632622907461059e-10,3.6422912691912984e-08,15
79_116_1,44.462,12.437,10.0,0.00012023566189731875,1.2268377715184225e-05,0.2558407801036652,4.408285868007847e-06,6.833897699659969e-07,0.007666638922020085,4.297500611001964e-13,7.253125249715825e-08,16
112_53_16,38.688,15.959,160.0,0.00012023566189731875,1.3087356258001022e-05,0.2349667339991242,0.0,6.753418875836532e-07,0.0076660034872423335,4.6681006063918914e-08,2.753783815259986e-09,3
81_105_5,43.49695714285714,12.607285714285714,50.0,0.0008416496332812313,3.281339491332117e-05,0.3010842217676978,6.956777009272632e-05,0.0003289402148966433,0.007658361311426265,1.8193276633996737e-06,5.39641231051401e-05,8
141_85_1,41.254875,19.614874999999998,10.0,0.00096188529517855,5.263447123781698e-05,0.26437165244202865,7.429104459379561e-06,3.129684605098286e-06,0.007693582830202986,2.684943450739047e-07,6.406257245124734e-08,2
124_52_1,38.496,17.319,10.0,0.00012023566189731875,1.446508552156673e-05,0.23806388825280514,4.700753763029428e-06,7.891219606723575e-06,0.0076660646159095736,1.1282177586161257e-06,1.3245944970549603e-08,8
98_83_2,41.443,14.572,20.0,0.00012023566189731875,1.3045944721867855e-05,0.2355456746767867,3.709212260709667e-07,1.3219499304424636e-07,0.007666015144762951,2.3615134603877122e-11,1.0486489657409234e-09,8
114_60_1,39.28181,16.223419999999997,10.0,0.0012023566189731875,5.220435039100265e-05,0.2810984368398817,7.14207197766019e-05,8.55277834894604e-05,0.007702281987495599,1.4138068474129281e-05,3.177999382221094e-07,3
80_69_7,40.2812,12.3508,70.0,0.00012023566189731875,1.343552034818128e-05,0.2473457249070632,9.051759988236517e-09,5.901367466016646e-07,0.007666143959710256,3.1857211054486886e-08,3.4182853102353184e-08,1
93_76_0,40.841,13.901,0.0,0.00012023566189731875,1.3524471166096147e-05,0.23560906515580737,6.012144531954548e-05,1.925361852829603e-07,0.007666012967167775,-4.675321086278882e-27,4.368842802344806e-10,4
56_128_2,45.64506666666667,9.5816,20.0,0.00036070698569195625,1.9478542745797007e-05,0.2906771515945828,1.986923906119954e-06,0.00023095922595891457,0.007648018977871754,1.0028360116137421e-07,3.82567611864421e-05,10
